Time,Sales,Transactions
2019-03-07T11:15:000000Z,12.99,1
2019-03-07T11:30:000000Z,21.96,1
2019-03-07T11:45:000000Z,14.98,1
2019-03-07T12:00:000000Z,19.19,1
2019-03-07T12:15:000000Z,9.98,1
2019-03-07T12:30:000000Z,3.99,1
2019-03-07T12:45:000000Z,6.99,1
2019-03-07T13:00:000000Z,83.41,8
2019-03-07T13:15:000000Z,103.26,11
2019-03-07T13:30:000000Z,156.94,8
2019-03-07T13:45:000000Z,125.22,7
2019-03-07T14:00:000000Z,204.87,13
2019-03-07T14:15:000000Z,57.90,5
2019-03-07T14:30:000000Z,204.78,12
2019-03-07T14:45:000000Z,102.06,5
2019-03-07T15:00:000000Z,41.92,7
2019-03-07T15:15:000000Z,59.94,6
2019-03-07T15:30:000000Z,144.37,14
2019-03-07T15:45:000000Z,103.07,9
2019-03-07T16:00:000000Z,189.23,10
2019-03-07T16:15:000000Z,133.72,13
2019-03-07T16:30:000000Z,182.66,12
2019-03-07T16:45:000000Z,198.73,17
2019-03-07T17:00:000000Z,93.04,8
2019-03-07T17:15:000000Z,146.02,7
2019-03-07T17:30:000000Z,233.11,21
2019-03-07T17:45:000000Z,140.94,10
2019-03-07T18:00:000000Z,232.22,19
2019-03-07T18:15:000000Z,72.85,7
2019-03-07T18:30:000000Z,267.47,14
2019-03-07T18:45:000000Z,93.61,10
2019-03-07T19:00:000000Z,223.71,13
2019-03-07T19:15:000000Z,59.90,4
2019-03-07T19:30:000000Z,141.82,7
2019-03-07T19:45:000000Z,207.25,11
2019-03-07T20:00:000000Z,81.29,8
2019-03-07T20:15:000000Z,163.15,11
2019-03-07T20:30:000000Z,231.18,13
2019-03-07T20:45:000000Z,18.94,3
2019-03-07T21:00:000000Z,3.99,1
2019-03-07T21:15:000000Z,1.50,1
2019-03-07T21:30:000000Z,105.06,1
2019-03-07T21:45:000000Z,3.99,1
2019-03-07T22:00:000000Z,23.98,1
2019-03-07T22:15:000000Z,8.99,1
2019-03-07T22:30:000000Z,3.98,1
2019-03-07T22:45:000000Z,12.18,1
2019-03-07T23:00:000000Z,14.99,1
2019-03-07T23:15:000000Z,7.49,1
2019-03-07T23:30:000000Z,6.49,1
2019-03-07T23:45:000000Z,12.99,1
2019-03-08T00:00:000000Z,7.99,1
2019-03-08T00:15:000000Z,11.08,1
2019-03-08T00:30:000000Z,6.98,1
2019-03-08T00:45:000000Z,14.99,1
2019-03-08T01:00:000000Z,7.98,1
2019-03-08T01:15:000000Z,2.99,1
2019-03-08T01:30:000000Z,9.97,1
2019-03-08T01:45:000000Z,4.09,1
2019-03-08T02:00:000000Z,8.97,1
2019-03-08T02:15:000000Z,38.15,1
2019-03-08T02:30:000000Z,2.99,1
2019-03-08T02:45:000000Z,38.95,1
2019-03-08T03:00:000000Z,13.98,1
2019-03-08T03:15:000000Z,20.16,1
2019-03-08T03:30:000000Z,2.99,1
2019-03-08T03:45:000000Z,4.99,1
2019-03-08T04:00:000000Z,6.99,1
2019-03-08T04:15:000000Z,11.97,1
2019-03-08T04:30:000000Z,58.14,1
2019-03-08T04:45:000000Z,9.98,1
2019-03-08T05:00:000000Z,1.99,1
2019-03-08T05:15:000000Z,17.99,1
2019-03-08T05:30:000000Z,76.77,1
2019-03-08T05:45:000000Z,17.18,1
2019-03-08T06:00:000000Z,37.96,1
2019-03-08T06:15:000000Z,3.99,1
2019-03-08T06:30:000000Z,22.97,1
2019-03-08T06:45:000000Z,14.99,1
2019-03-08T07:00:000000Z,9.98,1
2019-03-08T07:15:000000Z,11.96,1
2019-03-08T07:30:000000Z,48.96,1
2019-03-08T07:45:000000Z,9.98,1
2019-03-08T08:00:000000Z,3.99,1
2019-03-08T08:15:000000Z,35.13,1
2019-03-08T08:30:000000Z,3.99,1
2019-03-08T08:45:000000Z,3.99,1
2019-03-08T09:00:000000Z,3.99,1
2019-03-08T09:15:000000Z,3.99,1
2019-03-08T09:30:000000Z,7.99,1
2019-03-08T09:45:000000Z,19.99,1
2019-03-08T10:00:000000Z,5.99,1
2019-03-08T10:15:000000Z,24.15,1
2019-03-08T10:30:000000Z,3.99,1
2019-03-08T10:45:000000Z,8.19,1
2019-03-08T11:00:000000Z,7.98,1
2019-03-08T11:15:000000Z,40.95,1
2019-03-08T11:30:000000Z,7.99,1
2019-03-08T11:45:000000Z,14.99,1
2019-03-08T12:00:000000Z,4.09,1
2019-03-08T12:15:000000Z,2.99,1
2019-03-08T12:30:000000Z,3.99,1
2019-03-08T12:45:000000Z,151.21,11
2019-03-08T13:00:000000Z,101.02,11
2019-03-08T13:15:000000Z,132.36,10
2019-03-08T13:30:000000Z,74.51,5
2019-03-08T13:45:000000Z,70.92,6
2019-03-08T14:00:000000Z,56.10,5
2019-03-08T14:15:000000Z,143.04,8
2019-03-08T14:30:000000Z,99.38,8
2019-03-08T14:45:000000Z,136.16,10
2019-03-08T15:00:000000Z,135.05,12
2019-03-08T15:15:000000Z,207.35,10
2019-03-08T15:30:000000Z,318.98,18
2019-03-08T15:45:000000Z,49.02,6
2019-03-08T16:00:000000Z,217.29,15
2019-03-08T16:15:000000Z,188.05,10
2019-03-08T16:30:000000Z,72.05,8
2019-03-08T16:45:000000Z,217.11,15
2019-03-08T17:00:000000Z,87.08,9
2019-03-08T17:15:000000Z,48.34,4
2019-03-08T17:30:000000Z,142.02,8
2019-03-08T17:45:000000Z,217.28,15
2019-03-08T18:00:000000Z,102.52,10
2019-03-08T18:15:000000Z,251.20,20
2019-03-08T18:30:000000Z,58.10,2
2019-03-08T18:45:000000Z,51.42,6
2019-03-08T19:00:000000Z,86.33,6
2019-03-08T19:15:000000Z,93.85,4
2019-03-08T19:30:000000Z,99.06,5
2019-03-08T19:45:000000Z,55.11,5
2019-03-08T20:00:000000Z,7.99,1
2019-03-08T20:15:000000Z,71.87,5
2019-03-08T20:30:000000Z,9.49,1
2019-03-08T20:45:000000Z,99.13,6
2019-03-08T21:00:000000Z,4.99,1
2019-03-08T21:15:000000Z,3.99,1
2019-03-08T21:30:000000Z,10.98,1
2019-03-08T21:45:000000Z,9.08,1
2019-03-08T22:00:000000Z,41.96,1
2019-03-08T22:15:000000Z,11.99,1
2019-03-08T22:30:000000Z,10.98,1
2019-03-08T22:45:000000Z,9.09,1
2019-03-08T23:00:000000Z,17.96,1
2019-03-08T23:15:000000Z,4.98,1
2019-03-08T23:30:000000Z,9.98,1
2019-03-08T23:45:000000Z,6.99,1
2019-03-09T00:00:000000Z,7.99,1
2019-03-09T00:15:000000Z,9.99,1
2019-03-09T00:30:000000Z,9.98,1
2019-03-09T00:45:000000Z,20.97,1
2019-03-09T01:00:000000Z,15.18,1
2019-03-09T01:15:000000Z,2.99,1
2019-03-09T01:30:000000Z,-2.99,1
2019-03-09T01:45:000000Z,29.99,1
2019-03-09T02:00:000000Z,12.17,1
2019-03-09T02:15:000000Z,16.99,1
2019-03-09T02:30:000000Z,28.14,1
2019-03-09T02:45:000000Z,26.95,1
2019-03-09T03:00:000000Z,7.98,1
2019-03-09T03:15:000000Z,2.00,1
2019-03-09T03:30:000000Z,17.96,1
2019-03-09T03:45:000000Z,19.97,1
2019-03-09T04:00:000000Z,5.09,1
2019-03-09T04:15:000000Z,29.95,1
2019-03-09T04:30:000000Z,4.99,1
2019-03-09T04:45:000000Z,38.94,1
2019-03-09T05:00:000000Z,8.98,1
2019-03-09T05:15:000000Z,10.97,1
2019-03-09T05:30:000000Z,12.98,1
2019-03-09T05:45:000000Z,6.99,1
2019-03-09T06:00:000000Z,3.98,1
2019-03-09T06:15:000000Z,4.99,1
2019-03-09T06:30:000000Z,19.96,1
2019-03-09T06:45:000000Z,26.18,1
2019-03-09T07:00:000000Z,9.95,1
2019-03-09T07:15:000000Z,2.99,1
2019-03-09T07:30:000000Z,41.95,1
2019-03-09T07:45:000000Z,14.97,1
2019-03-09T08:00:000000Z,14.99,1
2019-03-09T08:15:000000Z,55.90,1
2019-03-09T08:30:000000Z,9.97,1
2019-03-09T08:45:000000Z,82.12,1
2019-03-09T09:00:000000Z,12.99,1
2019-03-09T09:15:000000Z,8.18,1
2019-03-09T09:30:000000Z,14.99,1
2019-03-09T09:45:000000Z,23.97,1
2019-03-09T10:00:000000Z,6.99,1
2019-03-09T10:15:000000Z,15.98,1
2019-03-09T10:30:000000Z,12.97,1
2019-03-09T10:45:000000Z,21.68,1
2019-03-09T11:00:000000Z,38.98,1
2019-03-09T11:15:000000Z,17.96,1
2019-03-09T11:30:000000Z,131.86,7
2019-03-09T11:45:000000Z,351.79,17
2019-03-09T12:00:000000Z,244.98,13
2019-03-09T12:15:000000Z,325.77,18
2019-03-09T12:30:000000Z,262.68,13
2019-03-09T12:45:000000Z,189.94,12
2019-03-09T13:00:000000Z,213.09,17
2019-03-09T13:15:000000Z,90.61,9
2019-03-09T13:30:000000Z,398.08,19
2019-03-09T13:45:000000Z,132.98,15
2019-03-09T14:00:000000Z,205.53,14
2019-03-09T14:15:000000Z,200.83,15
2019-03-09T14:30:000000Z,214.45,14
2019-03-09T14:45:000000Z,214.53,13
2019-03-09T15:00:000000Z,156.68,14
2019-03-09T15:15:000000Z,445.78,25
2019-03-09T15:30:000000Z,223.65,20
2019-03-09T15:45:000000Z,259.19,18
2019-03-09T16:00:000000Z,252.98,17
2019-03-09T16:15:000000Z,313.72,25
2019-03-09T16:30:000000Z,146.21,13
2019-03-09T16:45:000000Z,277.97,15
2019-03-09T17:00:000000Z,96.86,6
2019-03-09T17:15:000000Z,113.62,9
2019-03-09T17:30:000000Z,154.22,8
2019-03-09T17:45:000000Z,210.27,12
2019-03-09T18:00:000000Z,266.68,20
2019-03-09T18:15:000000Z,169.86,12
2019-03-09T18:30:000000Z,133.78,10
2019-03-09T18:45:000000Z,172.55,6
2019-03-09T19:00:000000Z,99.45,7
2019-03-09T19:15:000000Z,95.03,8
2019-03-09T19:30:000000Z,51.93,8
2019-03-09T19:45:000000Z,62.88,7
2019-03-09T20:00:000000Z,96.09,5
2019-03-09T20:15:000000Z,36.94,2
2019-03-09T20:30:000000Z,118.84,8
2019-03-09T20:45:000000Z,67.85,7
2019-03-09T21:00:000000Z,8.99,1
2019-03-09T21:15:000000Z,4.99,1
2019-03-09T21:30:000000Z,4.99,1
2019-03-09T21:45:000000Z,23.07,1
2019-03-09T22:00:000000Z,2.99,1
2019-03-09T22:15:000000Z,6.99,1
2019-03-09T22:30:000000Z,5.98,1
2019-03-09T22:45:000000Z,14.99,1
2019-03-09T23:00:000000Z,14.99,1
2019-03-09T23:15:000000Z,14.97,1
2019-03-09T23:30:000000Z,21.97,1
2019-03-09T23:45:000000Z,12.98,1
2019-03-10T00:00:000000Z,7.99,1
2019-03-10T00:15:000000Z,15.18,1
2019-03-10T00:30:000000Z,58.44,1
2019-03-10T00:45:000000Z,6.98,1
2019-03-10T01:00:000000Z,9.99,1
2019-03-10T01:15:000000Z,19.95,1
2019-03-10T01:30:000000Z,10.97,1
2019-03-10T01:45:000000Z,7.19,1
2019-03-10T02:00:000000Z,18.98,1
2019-03-10T02:15:000000Z,16.06,1
2019-03-10T02:30:000000Z,14.99,1
2019-03-10T02:45:000000Z,2.00,1
2019-03-10T03:00:000000Z,4.99,1
2019-03-10T03:15:000000Z,6.99,1
2019-03-10T03:30:000000Z,23.95,1
2019-03-10T03:45:000000Z,15.98,1
2019-03-10T04:00:000000Z,17.97,1
2019-03-10T04:15:000000Z,3.99,1
2019-03-10T04:30:000000Z,24.94,1
2019-03-10T04:45:000000Z,9.99,1
2019-03-10T05:00:000000Z,1.99,1
2019-03-10T05:15:000000Z,29.05,1
2019-03-10T05:30:000000Z,6.99,1
2019-03-10T05:45:000000Z,5.98,1
2019-03-10T06:00:000000Z,10.19,1
2019-03-10T06:15:000000Z,11.98,1
2019-03-10T06:30:000000Z,4.99,1
2019-03-10T06:45:000000Z,-9.99,1
2019-03-10T07:00:000000Z,1.99,1
2019-03-10T07:15:000000Z,9.99,1
2019-03-10T07:30:000000Z,20.96,1
2019-03-10T07:45:000000Z,19.96,1
2019-03-10T08:00:000000Z,17.08,1
2019-03-10T08:15:000000Z,-9.99,1
2019-03-10T08:30:000000Z,10.98,1
2019-03-10T08:45:000000Z,39.99,1
2019-03-10T09:00:000000Z,39.99,1
2019-03-10T09:15:000000Z,3.99,1
2019-03-10T09:30:000000Z,4.99,1
2019-03-10T09:45:000000Z,3.99,1
2019-03-10T10:00:000000Z,11.48,1
2019-03-10T10:15:000000Z,4.99,1
2019-03-10T10:30:000000Z,7.99,1
2019-03-10T10:45:000000Z,4.99,1
2019-03-10T11:00:000000Z,21.97,1
2019-03-10T11:15:000000Z,39.99,1
2019-03-10T11:30:000000Z,9.99,1
2019-03-10T11:45:000000Z,71.92,8
2019-03-10T12:00:000000Z,212.13,12
2019-03-10T12:15:000000Z,307.67,16
2019-03-10T12:30:000000Z,140.13,12
2019-03-10T12:45:000000Z,337.66,18
2019-03-10T13:00:000000Z,222.26,19
2019-03-10T13:15:000000Z,271.02,19
2019-03-10T13:30:000000Z,293.52,14
2019-03-10T13:45:000000Z,228.85,18
2019-03-10T14:00:000000Z,196.34,15
2019-03-10T14:15:000000Z,156.84,12
2019-03-10T14:30:000000Z,402.32,22
2019-03-10T14:45:000000Z,168.49,14
2019-03-10T15:00:000000Z,319.64,24
2019-03-10T15:15:000000Z,95.14,11
2019-03-10T15:30:000000Z,241.81,20
2019-03-10T15:45:000000Z,235.88,17
2019-03-10T16:00:000000Z,192.67,18
2019-03-10T16:15:000000Z,254.08,18
2019-03-10T16:30:000000Z,205.58,14
2019-03-10T16:45:000000Z,117.84,10
2019-03-10T17:00:000000Z,367.88,18
2019-03-10T17:15:000000Z,149.44,16
2019-03-10T17:30:000000Z,184.04,18
2019-03-10T17:45:000000Z,81.13,11
2019-03-10T18:00:000000Z,142.31,9
2019-03-10T18:15:000000Z,64.90,6
2019-03-10T18:30:000000Z,161.39,12
2019-03-10T18:45:000000Z,18.46,3
2019-03-10T19:00:000000Z,4.19,1
2019-03-10T19:15:000000Z,7.99,1
2019-03-10T19:30:000000Z,3.99,1
2019-03-10T19:45:000000Z,15.07,1
2019-03-10T20:00:000000Z,36.05,1
2019-03-10T20:15:000000Z,6.98,1
2019-03-10T20:30:000000Z,9.99,1
2019-03-10T20:45:000000Z,19.99,1
2019-03-10T21:00:000000Z,4.99,1
2019-03-10T21:15:000000Z,9.99,1
2019-03-10T21:30:000000Z,-19.99,1
2019-03-10T21:45:000000Z,4.99,1
2019-03-10T22:00:000000Z,34.99,1
2019-03-10T22:15:000000Z,6.98,1
2019-03-10T22:30:000000Z,2.99,1
2019-03-10T22:45:000000Z,27.15,1
2019-03-10T23:00:000000Z,8.98,1
2019-03-10T23:15:000000Z,21.98,1
2019-03-10T23:30:000000Z,1.99,1
2019-03-10T23:45:000000Z,11.16,1
2019-03-11T00:00:000000Z,4.98,1
2019-03-11T00:15:000000Z,8.19,1
2019-03-11T00:30:000000Z,17.97,1
2019-03-11T00:45:000000Z,13.15,1
2019-03-11T01:00:000000Z,15.97,1
2019-03-11T01:15:000000Z,17.97,1
2019-03-11T01:30:000000Z,4.99,1
2019-03-11T01:45:000000Z,7.99,1
2019-03-11T02:00:000000Z,9.98,1
2019-03-11T02:15:000000Z,11.18,1
2019-03-11T02:30:000000Z,19.97,1
2019-03-11T02:45:000000Z,10.18,1
2019-03-11T03:00:000000Z,7.99,1
2019-03-11T03:15:000000Z,16.98,1
2019-03-11T03:30:000000Z,4.99,1
2019-03-11T03:45:000000Z,29.17,1
2019-03-11T04:00:000000Z,7.98,1
2019-03-11T04:15:000000Z,10.98,1
2019-03-11T04:30:000000Z,11.97,1
2019-03-11T04:45:000000Z,6.99,1
2019-03-11T05:00:000000Z,14.99,1
2019-03-11T05:15:000000Z,7.97,1
2019-03-11T05:30:000000Z,2.00,1
2019-03-11T05:45:000000Z,3.99,1
2019-03-11T06:00:000000Z,17.97,1
2019-03-11T06:15:000000Z,24.99,1
2019-03-11T06:30:000000Z,5.00,1
2019-03-11T06:45:000000Z,4.99,1
2019-03-11T07:00:000000Z,24.99,1
2019-03-11T07:15:000000Z,9.99,1
2019-03-11T07:30:000000Z,9.99,1
2019-03-11T07:45:000000Z,9.98,1
2019-03-11T08:00:000000Z,0.20,1
2019-03-11T08:15:000000Z,21.96,1
2019-03-11T08:30:000000Z,3.99,1
2019-03-11T08:45:000000Z,1.99,1
2019-03-11T09:00:000000Z,8.97,1
2019-03-11T09:15:000000Z,8.98,1
2019-03-11T09:30:000000Z,12.99,1
2019-03-11T09:45:000000Z,7.49,1
2019-03-11T10:00:000000Z,12.98,1
2019-03-11T10:15:000000Z,24.07,1
2019-03-11T10:30:000000Z,13.29,1
2019-03-11T10:45:000000Z,3.99,1
2019-03-11T11:00:000000Z,37.27,1
2019-03-11T11:15:000000Z,14.99,1
2019-03-11T11:30:000000Z,34.99,1
2019-03-11T11:45:000000Z,4.99,1
2019-03-11T12:00:000000Z,14.18,1
2019-03-11T12:15:000000Z,22.17,1
2019-03-11T12:30:000000Z,3.99,1
2019-03-11T12:45:000000Z,4.99,1
2019-03-11T13:00:000000Z,67.02,8
2019-03-11T13:15:000000Z,57.10,7
2019-03-11T13:30:000000Z,108.79,9
2019-03-11T13:45:000000Z,96.15,10
2019-03-11T14:00:000000Z,114.81,12
2019-03-11T14:15:000000Z,178.91,14
2019-03-11T14:30:000000Z,66.89,6
2019-03-11T14:45:000000Z,163.09,11
2019-03-11T15:00:000000Z,126.29,9
2019-03-11T15:15:000000Z,73.49,8
2019-03-11T15:30:000000Z,220.54,12
2019-03-11T15:45:000000Z,174.68,10
2019-03-11T16:00:000000Z,93.88,8
2019-03-11T16:15:000000Z,42.63,6
2019-03-11T16:30:000000Z,88.96,5
2019-03-11T16:45:000000Z,106.46,10
2019-03-11T17:00:000000Z,87.85,10
2019-03-11T17:15:000000Z,151.84,7
2019-03-11T17:30:000000Z,144.98,10
2019-03-11T17:45:000000Z,57.90,7
2019-03-11T18:00:000000Z,19.45,4
2019-03-11T18:15:000000Z,68.08,4
2019-03-11T18:30:000000Z,166.97,11
2019-03-11T18:45:000000Z,77.37,8
2019-03-11T19:00:000000Z,-4.99,1
2019-03-11T19:15:000000Z,7.98,1
2019-03-11T19:30:000000Z,4.99,1
2019-03-11T19:45:000000Z,24.97,1
2019-03-11T20:00:000000Z,7.98,1
2019-03-11T20:15:000000Z,14.98,1
2019-03-11T20:30:000000Z,7.99,1
2019-03-11T20:45:000000Z,6.99,1
2019-03-11T21:00:000000Z,3.99,1
2019-03-11T21:15:000000Z,24.99,1
2019-03-11T21:30:000000Z,10.98,1
2019-03-11T21:45:000000Z,22.97,1
2019-03-11T22:00:000000Z,4.99,1
2019-03-11T22:15:000000Z,5.98,1
2019-03-11T22:30:000000Z,9.99,1
2019-03-11T22:45:000000Z,7.99,1
2019-03-11T23:00:000000Z,13.96,1
2019-03-11T23:15:000000Z,19.99,1
2019-03-11T23:30:000000Z,14.96,1
2019-03-11T23:45:000000Z,7.97,1
2019-03-12T00:00:000000Z,26.97,1
2019-03-12T00:15:000000Z,19.99,1
2019-03-12T00:30:000000Z,40.95,1
2019-03-12T00:45:000000Z,22.95,1
2019-03-12T01:00:000000Z,47.94,1
2019-03-12T01:15:000000Z,16.06,1
2019-03-12T01:30:000000Z,14.99,1
2019-03-12T01:45:000000Z,7.99,1
2019-03-12T02:00:000000Z,3.99,1
2019-03-12T02:15:000000Z,26.95,1
2019-03-12T02:30:000000Z,4.99,1
2019-03-12T02:45:000000Z,16.99,1
2019-03-12T03:00:000000Z,7.99,1
2019-03-12T03:15:000000Z,21.97,1
2019-03-12T03:30:000000Z,3.00,1
2019-03-12T03:45:000000Z,4.50,1
2019-03-12T04:00:000000Z,4.99,1
2019-03-12T04:15:000000Z,34.99,1
2019-03-12T04:30:000000Z,34.99,1
2019-03-12T04:45:000000Z,4.99,1
2019-03-12T05:00:000000Z,43.96,1
2019-03-12T05:15:000000Z,18.09,1
2019-03-12T05:30:000000Z,11.98,1
2019-03-12T05:45:000000Z,5.98,1
2019-03-12T06:00:000000Z,1.99,1
2019-03-12T06:15:000000Z,13.09,1
2019-03-12T06:30:000000Z,29.97,1
2019-03-12T06:45:000000Z,9.08,1
2019-03-12T07:00:000000Z,9.98,1
2019-03-12T07:15:000000Z,15.08,1
2019-03-12T07:30:000000Z,6.99,1
2019-03-12T07:45:000000Z,9.99,1
2019-03-12T08:00:000000Z,3.99,1
2019-03-12T08:15:000000Z,4.99,1
2019-03-12T08:30:000000Z,3.00,1
2019-03-12T08:45:000000Z,12.98,1
2019-03-12T09:00:000000Z,4.99,1
2019-03-12T09:15:000000Z,17.97,1
2019-03-12T09:30:000000Z,1.99,1
2019-03-12T09:45:000000Z,32.95,1
2019-03-12T10:00:000000Z,23.96,1
2019-03-12T10:15:000000Z,17.98,1
2019-03-12T10:30:000000Z,89.87,1
2019-03-12T10:45:000000Z,4.99,1
2019-03-12T11:00:000000Z,4.99,1
2019-03-12T11:15:000000Z,4.99,1
2019-03-12T11:30:000000Z,61.19,1
2019-03-12T11:45:000000Z,14.97,1
2019-03-12T12:00:000000Z,6.98,1
2019-03-12T12:15:000000Z,6.99,1
2019-03-12T12:30:000000Z,7.99,1
2019-03-12T12:45:000000Z,74.05,1
2019-03-12T13:00:000000Z,12.98,1
2019-03-12T13:15:000000Z,44.94,3
2019-03-12T13:30:000000Z,120.82,8
2019-03-12T13:45:000000Z,121.85,8
2019-03-12T14:00:000000Z,131.83,8
2019-03-12T14:15:000000Z,104.83,9
2019-03-12T14:30:000000Z,112.35,12
2019-03-12T14:45:000000Z,96.17,8
2019-03-12T15:00:000000Z,67.89,6
2019-03-12T15:15:000000Z,169.84,16
2019-03-12T15:30:000000Z,162.76,10
2019-03-12T15:45:000000Z,143.84,13
2019-03-12T16:00:000000Z,145.39,10
2019-03-12T16:15:000000Z,79.56,7
2019-03-12T16:30:000000Z,53.91,5
2019-03-12T16:45:000000Z,127.93,8
2019-03-12T17:00:000000Z,93.90,5
2019-03-12T17:15:000000Z,93.04,7
2019-03-12T17:30:000000Z,247.25,11
2019-03-12T17:45:000000Z,76.00,8
2019-03-12T18:00:000000Z,25.13,3
2019-03-12T18:15:000000Z,41.90,7
2019-03-12T18:30:000000Z,46.23,5
2019-03-12T18:45:000000Z,57.20,3
2019-03-12T19:00:000000Z,19.95,1
2019-03-12T19:15:000000Z,4.99,1
2019-03-12T19:30:000000Z,8.98,1
2019-03-12T19:45:000000Z,1.99,1
2019-03-12T20:00:000000Z,3.99,1
2019-03-12T20:15:000000Z,5.99,1
2019-03-12T20:30:000000Z,13.98,1
2019-03-12T20:45:000000Z,3.98,1
2019-03-12T21:00:000000Z,7.98,1
2019-03-12T21:15:000000Z,8.98,1
2019-03-12T21:30:000000Z,6.99,1
2019-03-12T21:45:000000Z,12.99,1
2019-03-12T22:00:000000Z,8.99,1
2019-03-12T22:15:000000Z,4.09,1
2019-03-12T22:30:000000Z,49.06,1
2019-03-12T22:45:000000Z,26.99,1
2019-03-12T23:00:000000Z,6.99,1
2019-03-12T23:15:000000Z,8.97,1
2019-03-12T23:30:000000Z,17.98,1
2019-03-12T23:45:000000Z,13.96,1
2019-03-13T00:00:000000Z,6.99,1
2019-03-13T00:15:000000Z,1.00,1
2019-03-13T00:30:000000Z,10.98,1
2019-03-13T00:45:000000Z,24.98,1
2019-03-13T01:00:000000Z,17.98,1
2019-03-13T01:15:000000Z,20.05,1
2019-03-13T01:30:000000Z,7.24,1
2019-03-13T01:45:000000Z,9.07,1
2019-03-13T02:00:000000Z,9.99,1
2019-03-13T02:15:000000Z,29.98,1
2019-03-13T02:30:000000Z,19.94,1
2019-03-13T02:45:000000Z,19.97,1
2019-03-13T03:00:000000Z,24.99,1
2019-03-13T03:15:000000Z,9.96,1
2019-03-13T03:30:000000Z,36.94,1
2019-03-13T03:45:000000Z,5.98,1
2019-03-13T04:00:000000Z,4.99,1
2019-03-13T04:15:000000Z,7.98,1
2019-03-13T04:30:000000Z,11.98,1
2019-03-13T04:45:000000Z,8.98,1
2019-03-13T05:00:000000Z,4.99,1
2019-03-13T05:15:000000Z,13.97,1
2019-03-13T05:30:000000Z,37.92,1
2019-03-13T05:45:000000Z,35.97,1
2019-03-13T06:00:000000Z,19.99,1
2019-03-13T06:15:000000Z,5.08,1
2019-03-13T06:30:000000Z,27.96,1
2019-03-13T06:45:000000Z,2.99,1
2019-03-13T07:00:000000Z,28.97,1
2019-03-13T07:15:000000Z,32.96,1
2019-03-13T07:30:000000Z,6.98,1
2019-03-13T07:45:000000Z,17.98,1
2019-03-13T08:00:000000Z,14.99,1
2019-03-13T08:15:000000Z,4.99,1
2019-03-13T08:30:000000Z,17.98,1
2019-03-13T08:45:000000Z,7.98,1
2019-03-13T09:00:000000Z,5.99,1
2019-03-13T09:15:000000Z,2.00,1
2019-03-13T09:30:000000Z,16.99,1
2019-03-13T09:45:000000Z,6.99,1
2019-03-13T10:00:000000Z,3.19,1
2019-03-13T10:15:000000Z,7.96,1
2019-03-13T10:30:000000Z,6.99,1
2019-03-13T10:45:000000Z,15.97,1
2019-03-13T11:00:000000Z,3.09,1
2019-03-13T11:15:000000Z,4.99,1
2019-03-13T11:30:000000Z,9.99,1
2019-03-13T11:45:000000Z,29.99,1
2019-03-13T12:00:000000Z,4.99,1
2019-03-13T12:15:000000Z,12.97,1
2019-03-13T12:30:000000Z,82.88,7
2019-03-13T12:45:000000Z,51.90,5
2019-03-13T13:00:000000Z,84.89,7
