Time,Sales,Transactions
2019-03-13T13:15:000000Z,91.18,8
2019-03-13T13:30:000000Z,111.18,10
2019-03-13T13:45:000000Z,213.30,12
2019-03-13T14:00:000000Z,110.84,10
2019-03-13T14:15:000000Z,109.86,9
2019-03-13T14:30:000000Z,93.37,11
2019-03-13T14:45:000000Z,186.07,12
2019-03-13T15:00:000000Z,80.84,7
2019-03-13T15:15:000000Z,184.62,10
2019-03-13T15:30:000000Z,81.81,8
2019-03-13T15:45:000000Z,149.24,11
2019-03-13T16:00:000000Z,157.76,15
2019-03-13T16:15:000000Z,158.41,13
2019-03-13T16:30:000000Z,369.88,20
2019-03-13T16:45:000000Z,166.16,11
2019-03-13T17:00:000000Z,82.89,7
2019-03-13T17:15:000000Z,142.60,11
2019-03-13T17:30:000000Z,96.97,6
2019-03-13T17:45:000000Z,147.51,10
2019-03-13T18:00:000000Z,111.12,8
2019-03-13T18:15:000000Z,114.62,7
2019-03-13T18:30:000000Z,83.09,6
2019-03-13T18:45:000000Z,14.99,1
2019-03-13T19:00:000000Z,7.99,1
2019-03-13T19:15:000000Z,21.98,1
2019-03-13T19:30:000000Z,7.99,1
2019-03-13T19:45:000000Z,8.99,1
2019-03-13T20:00:000000Z,9.99,1
2019-03-13T20:15:000000Z,14.99,1
2019-03-13T20:30:000000Z,10.97,1
2019-03-13T20:45:000000Z,7.99,1
2019-03-13T21:00:000000Z,3.99,1
2019-03-13T21:15:000000Z,4.99,1
2019-03-13T21:30:000000Z,7.99,1
2019-03-13T21:45:000000Z,5.09,1
2019-03-13T22:00:000000Z,27.94,1
2019-03-13T22:15:000000Z,6.99,1
2019-03-13T22:30:000000Z,-9.99,1
2019-03-13T22:45:000000Z,3.99,1
2019-03-13T23:00:000000Z,19.98,1
2019-03-13T23:15:000000Z,13.97,1
2019-03-13T23:30:000000Z,4.99,1
2019-03-13T23:45:000000Z,29.14,1
2019-03-14T00:00:000000Z,9.98,1
2019-03-14T00:15:000000Z,5.98,1
2019-03-14T00:30:000000Z,5.99,1
2019-03-14T00:45:000000Z,9.97,1
2019-03-14T01:00:000000Z,14.99,1
2019-03-14T01:15:000000Z,19.98,1
2019-03-14T01:30:000000Z,40.95,1
2019-03-14T01:45:000000Z,17.98,1
2019-03-14T02:00:000000Z,13.19,1
2019-03-14T02:15:000000Z,7.97,1
2019-03-14T02:30:000000Z,4.99,1
2019-03-14T02:45:000000Z,1.00,1
2019-03-14T03:00:000000Z,-14.99,1
2019-03-14T03:15:000000Z,30.93,1
2019-03-14T03:30:000000Z,8.98,1
2019-03-14T03:45:000000Z,14.99,1
2019-03-14T04:00:000000Z,4.99,1
2019-03-14T04:15:000000Z,2.99,1
2019-03-14T04:30:000000Z,6.99,1
2019-03-14T04:45:000000Z,11.99,1
2019-03-14T05:00:000000Z,9.99,1
2019-03-14T05:15:000000Z,9.98,1
2019-03-14T05:30:000000Z,26.17,1
2019-03-14T05:45:000000Z,26.95,1
2019-03-14T06:00:000000Z,5.98,1
2019-03-14T06:15:000000Z,12.99,1
2019-03-14T06:30:000000Z,9.99,1
2019-03-14T06:45:000000Z,7.99,1
2019-03-14T07:00:000000Z,24.97,1
2019-03-14T07:15:000000Z,7.99,1
2019-03-14T07:30:000000Z,11.97,1
2019-03-14T07:45:000000Z,11.96,1
2019-03-14T08:00:000000Z,3.99,1
2019-03-14T08:15:000000Z,17.18,1
2019-03-14T08:30:000000Z,5.09,1
2019-03-14T08:45:000000Z,37.12,1
2019-03-14T09:00:000000Z,6.99,1
2019-03-14T09:15:000000Z,7.99,1
2019-03-14T09:30:000000Z,8.98,1
2019-03-14T09:45:000000Z,26.96,1
2019-03-14T10:00:000000Z,3.99,1
2019-03-14T10:15:000000Z,4.99,1
2019-03-14T10:30:000000Z,7.96,1
2019-03-14T10:45:000000Z,14.99,1
2019-03-14T11:00:000000Z,22.97,1
2019-03-14T11:15:000000Z,20.16,1
2019-03-14T11:30:000000Z,34.93,1
2019-03-14T11:45:000000Z,33.95,1
2019-03-14T12:00:000000Z,11.96,1
2019-03-14T12:15:000000Z,4.99,1
2019-03-14T12:30:000000Z,20.95,4
2019-03-14T12:45:000000Z,36.14,4
2019-03-14T13:00:000000Z,177.02,14
2019-03-14T13:15:000000Z,32.15,4
2019-03-14T13:30:000000Z,86.37,8
2019-03-14T13:45:000000Z,78.30,5
2019-03-14T14:00:000000Z,36.95,4
2019-03-14T14:15:000000Z,121.35,8
2019-03-14T14:30:000000Z,67.87,7
2019-03-14T14:45:000000Z,110.09,10
2019-03-14T15:00:000000Z,216.17,13
2019-03-14T15:15:000000Z,86.22,12
2019-03-14T15:30:000000Z,192.90,13
2019-03-14T15:45:000000Z,87.84,10
2019-03-14T16:00:000000Z,118.37,10
2019-03-14T16:15:000000Z,112.86,12
2019-03-14T16:30:000000Z,138.07,14
2019-03-14T16:45:000000Z,231.93,19
2019-03-14T17:00:000000Z,90.54,10
2019-03-14T17:15:000000Z,195.89,11
2019-03-14T17:30:000000Z,297.31,17
2019-03-14T17:45:000000Z,124.04,10
2019-03-14T18:00:000000Z,113.04,10
2019-03-14T18:15:000000Z,154.11,10
2019-03-14T18:30:000000Z,307.62,14
2019-03-14T18:45:000000Z,225.16,14
2019-03-14T19:00:000000Z,110.04,11
2019-03-14T19:15:000000Z,230.21,16
2019-03-14T19:30:000000Z,294.54,22
2019-03-14T19:45:000000Z,135.05,9
2019-03-14T20:00:000000Z,208.74,10
2019-03-14T20:15:000000Z,140.16,12
2019-03-14T20:30:000000Z,174.74,13
2019-03-14T20:45:000000Z,223.93,17
2019-03-14T21:00:000000Z,9.99,1
2019-03-14T21:15:000000Z,2.99,1
2019-03-14T21:30:000000Z,13.96,1
2019-03-14T21:45:000000Z,9.99,1
2019-03-14T22:00:000000Z,22.16,1
2019-03-14T22:15:000000Z,7.99,1
2019-03-14T22:30:000000Z,12.97,1
2019-03-14T22:45:000000Z,42.92,1
2019-03-14T23:00:000000Z,14.99,1
2019-03-14T23:15:000000Z,10.98,1
2019-03-14T23:30:000000Z,1.99,1
2019-03-14T23:45:000000Z,9.98,1
2019-03-15T00:00:000000Z,21.20,1
2019-03-15T00:15:000000Z,3.99,1
2019-03-15T00:30:000000Z,9.99,1
2019-03-15T00:45:000000Z,2.99,1
2019-03-15T01:00:000000Z,9.99,1
2019-03-15T01:15:000000Z,19.17,1
2019-03-15T01:30:000000Z,4.99,1
2019-03-15T01:45:000000Z,1.99,1
2019-03-15T02:00:000000Z,6.99,1
2019-03-15T02:15:000000Z,48.94,1
2019-03-15T02:30:000000Z,8.97,1
2019-03-15T02:45:000000Z,13.98,1
2019-03-15T03:00:000000Z,9.99,1
2019-03-15T03:15:000000Z,34.97,1
2019-03-15T03:30:000000Z,64.91,1
2019-03-15T03:45:000000Z,3.99,1
2019-03-15T04:00:000000Z,19.98,1
2019-03-15T04:15:000000Z,1.00,1
2019-03-15T04:30:000000Z,54.22,1
2019-03-15T04:45:000000Z,1.00,1
2019-03-15T05:00:000000Z,15.97,1
2019-03-15T05:15:000000Z,3.99,1
2019-03-15T05:30:000000Z,14.99,1
2019-03-15T05:45:000000Z,69.25,1
2019-03-15T06:00:000000Z,7.99,1
2019-03-15T06:15:000000Z,19.06,1
2019-03-15T06:30:000000Z,6.99,1
2019-03-15T06:45:000000Z,1.99,1
2019-03-15T07:00:000000Z,19.18,1
2019-03-15T07:15:000000Z,18.99,1
2019-03-15T07:30:000000Z,4.99,1
2019-03-15T07:45:000000Z,1.99,1
2019-03-15T08:00:000000Z,3.99,1
2019-03-15T08:15:000000Z,22.96,1
2019-03-15T08:30:000000Z,28.93,1
2019-03-15T08:45:000000Z,4.99,1
2019-03-15T09:00:000000Z,16.15,1
2019-03-15T09:15:000000Z,13.97,1
2019-03-15T09:30:000000Z,4.99,1
2019-03-15T09:45:000000Z,7.99,1
2019-03-15T10:00:000000Z,9.99,1
2019-03-15T10:15:000000Z,4.99,1
2019-03-15T10:30:000000Z,28.98,1
2019-03-15T10:45:000000Z,12.98,1
2019-03-15T11:00:000000Z,5.98,1
2019-03-15T11:15:000000Z,3.98,1
2019-03-15T11:30:000000Z,19.97,1
2019-03-15T11:45:000000Z,29.99,1
2019-03-15T12:00:000000Z,6.99,1
2019-03-15T12:15:000000Z,42.96,2
2019-03-15T12:30:000000Z,131.95,10
2019-03-15T12:45:000000Z,66.08,7
2019-03-15T13:00:000000Z,141.45,9
2019-03-15T13:15:000000Z,139.39,11
2019-03-15T13:30:000000Z,134.47,10
2019-03-15T13:45:000000Z,42.93,7
2019-03-15T14:00:000000Z,104.88,6
2019-03-15T14:15:000000Z,73.29,9
2019-03-15T14:30:000000Z,91.61,8
2019-03-15T14:45:000000Z,144.88,8
2019-03-15T15:00:000000Z,103.91,6
2019-03-15T15:15:000000Z,166.05,8
2019-03-15T15:30:000000Z,107.83,10
2019-03-15T15:45:000000Z,195.76,11
2019-03-15T16:00:000000Z,243.95,16
2019-03-15T16:15:000000Z,40.91,7
2019-03-15T16:30:000000Z,90.13,8
2019-03-15T16:45:000000Z,57.32,6
2019-03-15T17:00:000000Z,63.10,7
2019-03-15T17:15:000000Z,151.01,14
2019-03-15T17:30:000000Z,156.03,10
2019-03-15T17:45:000000Z,69.69,7
2019-03-15T18:00:000000Z,77.86,8
2019-03-15T18:15:000000Z,134.14,15
2019-03-15T18:30:000000Z,17.95,1
2019-03-15T18:45:000000Z,70.05,6
2019-03-15T19:00:000000Z,46.92,4
2019-03-15T19:15:000000Z,41.94,5
2019-03-15T19:30:000000Z,15.96,3
2019-03-15T19:45:000000Z,101.37,7
2019-03-15T20:00:000000Z,37.41,7
2019-03-15T20:15:000000Z,94.03,7
2019-03-15T20:30:000000Z,68.90,3
2019-03-15T20:45:000000Z,38.93,2
2019-03-15T21:00:000000Z,19.98,1
2019-03-15T21:15:000000Z,9.99,1
2019-03-15T21:30:000000Z,4.99,1
2019-03-15T21:45:000000Z,9.99,1
2019-03-15T22:00:000000Z,4.99,1
2019-03-15T22:15:000000Z,12.99,1
2019-03-15T22:30:000000Z,3.99,1
2019-03-15T22:45:000000Z,9.98,1
2019-03-15T23:00:000000Z,8.08,1
2019-03-15T23:15:000000Z,9.99,1
2019-03-15T23:30:000000Z,4.99,1
2019-03-15T23:45:000000Z,24.95,1
2019-03-16T00:00:000000Z,9.99,1
2019-03-16T00:15:000000Z,7.98,1
2019-03-16T00:30:000000Z,4.99,1
2019-03-16T00:45:000000Z,6.49,1
2019-03-16T01:00:000000Z,7.99,1
2019-03-16T01:15:000000Z,1.99,1
2019-03-16T01:30:000000Z,5.98,1
2019-03-16T01:45:000000Z,3.99,1
2019-03-16T02:00:000000Z,8.00,1
2019-03-16T02:15:000000Z,4.99,1
2019-03-16T02:30:000000Z,14.98,1
2019-03-16T02:45:000000Z,4.99,1
2019-03-16T03:00:000000Z,10.98,1
2019-03-16T03:15:000000Z,19.95,1
2019-03-16T03:30:000000Z,1.99,1
2019-03-16T03:45:000000Z,1.99,1
2019-03-16T04:00:000000Z,1.99,1
2019-03-16T04:15:000000Z,1.99,1
2019-03-16T04:30:000000Z,-3.98,1
2019-03-16T04:45:000000Z,5.98,1
2019-03-16T05:00:000000Z,4.99,1
2019-03-16T05:15:000000Z,4.99,1
2019-03-16T05:30:000000Z,4.99,1
2019-03-16T05:45:000000Z,53.94,1
2019-03-16T06:00:000000Z,55.95,1
2019-03-16T06:15:000000Z,7.98,1
2019-03-16T06:30:000000Z,16.18,1
2019-03-16T06:45:000000Z,7.98,1
2019-03-16T07:00:000000Z,14.99,1
2019-03-16T07:15:000000Z,3.99,1
2019-03-16T07:30:000000Z,7.99,1
2019-03-16T07:45:000000Z,7.99,1
2019-03-16T08:00:000000Z,32.95,1
2019-03-16T08:15:000000Z,8.98,1
2019-03-16T08:30:000000Z,3.99,1
2019-03-16T08:45:000000Z,38.15,1
2019-03-16T09:00:000000Z,25.17,1
2019-03-16T09:15:000000Z,2.99,1
2019-03-16T09:30:000000Z,6.99,1
2019-03-16T09:45:000000Z,4.99,1
2019-03-16T10:00:000000Z,3.99,1
2019-03-16T10:15:000000Z,7.99,1
2019-03-16T10:30:000000Z,7.98,1
2019-03-16T10:45:000000Z,10.57,1
2019-03-16T11:00:000000Z,162.13,1
2019-03-16T11:15:000000Z,35.95,3
2019-03-16T11:30:000000Z,175.32,10
2019-03-16T11:45:000000Z,139.60,13
2019-03-16T12:00:000000Z,80.35,9
2019-03-16T12:15:000000Z,171.33,14
2019-03-16T12:30:000000Z,199.26,12
2019-03-16T12:45:000000Z,198.41,10
2019-03-16T13:00:000000Z,431.93,23
2019-03-16T13:15:000000Z,268.57,16
2019-03-16T13:30:000000Z,184.05,17
2019-03-16T13:45:000000Z,222.91,12
2019-03-16T14:00:000000Z,303.32,17
2019-03-16T14:15:000000Z,186.03,11
2019-03-16T14:30:000000Z,208.25,13
2019-03-16T14:45:000000Z,303.86,21
2019-03-16T15:00:000000Z,255.07,13
2019-03-16T15:15:000000Z,358.56,21
2019-03-16T15:30:000000Z,174.91,14
2019-03-16T15:45:000000Z,159.44,14
2019-03-16T16:00:000000Z,215.94,9
2019-03-16T16:15:000000Z,178.00,18
2019-03-16T16:30:000000Z,168.55,14
2019-03-16T16:45:000000Z,111.61,12
2019-03-16T17:00:000000Z,260.29,13
2019-03-16T17:15:000000Z,170.54,17
2019-03-16T17:30:000000Z,163.21,11
2019-03-16T17:45:000000Z,119.53,9
2019-03-16T18:00:000000Z,142.97,17
2019-03-16T18:15:000000Z,89.14,9
2019-03-16T18:30:000000Z,85.68,7
2019-03-16T18:45:000000Z,179.88,8
2019-03-16T19:00:000000Z,65.72,5
2019-03-16T19:15:000000Z,37.06,2
2019-03-16T19:30:000000Z,108.08,7
2019-03-16T19:45:000000Z,22.95,4
2019-03-16T20:00:000000Z,115.28,7
2019-03-16T20:15:000000Z,33.97,3
2019-03-16T20:30:000000Z,97.87,9
2019-03-16T20:45:000000Z,83.90,1
2019-03-16T21:00:000000Z,22.17,1
2019-03-16T21:15:000000Z,6.99,1
2019-03-16T21:30:000000Z,14.98,1
2019-03-16T21:45:000000Z,43.97,1
2019-03-16T22:00:000000Z,47.16,1
2019-03-16T22:15:000000Z,4.99,1
2019-03-16T22:30:000000Z,11.98,1
2019-03-16T22:45:000000Z,3.99,1
2019-03-16T23:00:000000Z,7.99,1
2019-03-16T23:15:000000Z,11.98,1
2019-03-16T23:30:000000Z,14.97,1
2019-03-16T23:45:000000Z,13.29,1
2019-03-17T00:00:000000Z,9.97,1
2019-03-17T00:15:000000Z,5.00,1
2019-03-17T00:30:000000Z,7.99,1
2019-03-17T00:45:000000Z,25.17,1
2019-03-17T01:00:000000Z,9.98,1
2019-03-17T01:15:000000Z,4.99,1
2019-03-17T01:30:000000Z,33.26,1
2019-03-17T01:45:000000Z,8.99,1
2019-03-17T02:00:000000Z,19.98,1
2019-03-17T02:15:000000Z,3.99,1
2019-03-17T02:30:000000Z,9.99,1
2019-03-17T02:45:000000Z,21.98,1
2019-03-17T03:00:000000Z,12.98,1
2019-03-17T03:15:000000Z,8.19,1
2019-03-17T03:30:000000Z,7.18,1
2019-03-17T03:45:000000Z,21.15,1
2019-03-17T04:00:000000Z,9.98,1
2019-03-17T04:15:000000Z,9.98,1
2019-03-17T04:30:000000Z,32.25,1
2019-03-17T04:45:000000Z,4.99,1
2019-03-17T05:00:000000Z,21.16,1
2019-03-17T05:15:000000Z,39.99,1
2019-03-17T05:30:000000Z,7.99,1
2019-03-17T05:45:000000Z,44.48,1
2019-03-17T06:00:000000Z,6.99,1
2019-03-17T06:15:000000Z,4.99,1
2019-03-17T06:30:000000Z,10.18,1
2019-03-17T06:45:000000Z,3.99,1
2019-03-17T07:00:000000Z,14.99,1
2019-03-17T07:15:000000Z,18.17,1
2019-03-17T07:30:000000Z,7.98,1
2019-03-17T07:45:000000Z,6.98,1
2019-03-17T08:00:000000Z,47.24,1
2019-03-17T08:15:000000Z,8.98,1
2019-03-17T08:30:000000Z,77.94,1
2019-03-17T08:45:000000Z,16.99,1
2019-03-17T09:00:000000Z,8.99,1
2019-03-17T09:15:000000Z,17.28,1
2019-03-17T09:30:000000Z,14.99,1
2019-03-17T09:45:000000Z,19.96,1
2019-03-17T10:00:000000Z,3.99,1
2019-03-17T10:15:000000Z,4.99,1
2019-03-17T10:30:000000Z,32.98,1
2019-03-17T10:45:000000Z,9.98,1
2019-03-17T11:00:000000Z,31.15,1
2019-03-17T11:15:000000Z,14.96,1
2019-03-17T11:30:000000Z,8.97,1
2019-03-17T11:45:000000Z,142.37,7
2019-03-17T12:00:000000Z,375.68,16
2019-03-17T12:15:000000Z,156.00,11
2019-03-17T12:30:000000Z,260.97,16
2019-03-17T12:45:000000Z,170.54,11
2019-03-17T13:00:000000Z,191.68,17
2019-03-17T13:15:000000Z,181.09,15
2019-03-17T13:30:000000Z,137.92,11
2019-03-17T13:45:000000Z,222.33,16
2019-03-17T14:00:000000Z,265.24,14
2019-03-17T14:15:000000Z,507.84,26
2019-03-17T14:30:000000Z,171.00,20
2019-03-17T14:45:000000Z,229.49,19
2019-03-17T15:00:000000Z,212.14,18
2019-03-17T15:15:000000Z,212.57,12
2019-03-17T15:30:000000Z,343.98,23
2019-03-17T15:45:000000Z,183.41,15
2019-03-17T16:00:000000Z,359.03,17
2019-03-17T16:15:000000Z,256.28,20
2019-03-17T16:30:000000Z,119.83,13
2019-03-17T16:45:000000Z,193.06,12
2019-03-17T17:00:000000Z,248.85,18
2019-03-17T17:15:000000Z,142.96,12
2019-03-17T17:30:000000Z,242.98,15
2019-03-17T17:45:000000Z,148.79,6
2019-03-17T18:00:000000Z,235.77,18
2019-03-17T18:15:000000Z,101.07,5
2019-03-17T18:30:000000Z,139.20,12
2019-03-17T18:45:000000Z,7.99,1
2019-03-17T19:00:000000Z,17.99,1
2019-03-17T19:15:000000Z,9.47,1
2019-03-17T19:30:000000Z,17.98,1
2019-03-17T19:45:000000Z,5.98,1
2019-03-17T20:00:000000Z,28.96,1
2019-03-17T20:15:000000Z,9.98,1
2019-03-17T20:30:000000Z,4.99,1
2019-03-17T20:45:000000Z,12.99,1
2019-03-17T21:00:000000Z,4.99,1
2019-03-17T21:15:000000Z,1.99,1
2019-03-17T21:30:000000Z,9.99,1
2019-03-17T21:45:000000Z,21.95,1
2019-03-17T22:00:000000Z,14.99,1
2019-03-17T22:15:000000Z,11.98,1
2019-03-17T22:30:000000Z,7.98,1
2019-03-17T22:45:000000Z,19.98,1
2019-03-17T23:00:000000Z,17.17,1
2019-03-17T23:15:000000Z,10.98,1
2019-03-17T23:30:000000Z,9.98,1
2019-03-17T23:45:000000Z,15.98,1
2019-03-18T00:00:000000Z,5.98,1
2019-03-18T00:15:000000Z,9.99,1
2019-03-18T00:30:000000Z,39.98,1
2019-03-18T00:45:000000Z,17.97,1
2019-03-18T01:00:000000Z,6.99,1
2019-03-18T01:15:000000Z,20.66,1
2019-03-18T01:30:000000Z,5.98,1
2019-03-18T01:45:000000Z,7.18,1
2019-03-18T02:00:000000Z,18.97,1
2019-03-18T02:15:000000Z,26.28,1
2019-03-18T02:30:000000Z,2.99,1
2019-03-18T02:45:000000Z,6.00,1
2019-03-18T03:00:000000Z,32.42,1
2019-03-18T03:15:000000Z,3.99,1
2019-03-18T03:30:000000Z,31.25,1
2019-03-18T03:45:000000Z,4.99,1
2019-03-18T04:00:000000Z,4.99,1
2019-03-18T04:15:000000Z,17.99,1
2019-03-18T04:30:000000Z,29.97,1
2019-03-18T04:45:000000Z,24.96,1
2019-03-18T05:00:000000Z,7.98,1
2019-03-18T05:15:000000Z,12.97,1
2019-03-18T05:30:000000Z,7.99,1
2019-03-18T05:45:000000Z,17.99,1
2019-03-18T06:00:000000Z,5.99,1
2019-03-18T06:15:000000Z,4.99,1
2019-03-18T06:30:000000Z,2.99,1
2019-03-18T06:45:000000Z,9.99,1
2019-03-18T07:00:000000Z,3.99,1
2019-03-18T07:15:000000Z,17.97,1
2019-03-18T07:30:000000Z,7.99,1
2019-03-18T07:45:000000Z,46.17,1
2019-03-18T08:00:000000Z,5.00,1
2019-03-18T08:15:000000Z,12.99,1
2019-03-18T08:30:000000Z,6.98,1
2019-03-18T08:45:000000Z,3.99,1
2019-03-18T09:00:000000Z,9.99,1
2019-03-18T09:15:000000Z,4.99,1
2019-03-18T09:30:000000Z,7.25,1
2019-03-18T09:45:000000Z,2.99,1
2019-03-18T10:00:000000Z,11.98,1
2019-03-18T10:15:000000Z,3.99,1
2019-03-18T10:30:000000Z,4.99,1
2019-03-18T10:45:000000Z,9.98,1
2019-03-18T11:00:000000Z,13.97,1
2019-03-18T11:15:000000Z,4.99,1
2019-03-18T11:30:000000Z,8.98,1
2019-03-18T11:45:000000Z,14.99,1
2019-03-18T12:00:000000Z,1.99,1
2019-03-18T12:15:000000Z,4.99,1
2019-03-18T12:30:000000Z,12.98,1
2019-03-18T12:45:000000Z,6.98,1
2019-03-18T13:00:000000Z,24.96,1
2019-03-18T13:15:000000Z,67.91,5
2019-03-18T13:30:000000Z,287.59,17
2019-03-18T13:45:000000Z,119.82,12
2019-03-18T14:00:000000Z,51.14,4
2019-03-18T14:15:000000Z,109.91,9
2019-03-18T14:30:000000Z,122.78,11
2019-03-18T14:45:000000Z,118.22,8
2019-03-18T15:00:000000Z,122.31,11
2019-03-18T15:15:000000Z,130.49,7
2019-03-18T15:30:000000Z,132.15,8
2019-03-18T15:45:000000Z,121.93,9
2019-03-18T16:00:000000Z,167.90,15
2019-03-18T16:15:000000Z,279.93,15
2019-03-18T16:30:000000Z,137.99,8
2019-03-18T16:45:000000Z,61.79,5
2019-03-18T17:00:000000Z,52.88,7
2019-03-18T17:15:000000Z,98.33,8
2019-03-18T17:30:000000Z,50.11,5
2019-03-18T17:45:000000Z,94.47,9
2019-03-18T18:00:000000Z,53.21,7
2019-03-18T18:15:000000Z,37.96,5
2019-03-18T18:30:000000Z,65.09,5
2019-03-18T18:45:000000Z,76.62,5
2019-03-18T19:00:000000Z,14.99,1
2019-03-18T19:15:000000Z,7.50,1
2019-03-18T19:30:000000Z,3.99,1
2019-03-18T19:45:000000Z,7.99,1
2019-03-18T20:00:000000Z,2.99,1
2019-03-18T20:15:000000Z,4.99,1
2019-03-18T20:30:000000Z,14.99,1
2019-03-18T20:45:000000Z,3.99,1
2019-03-18T21:00:000000Z,46.94,1
2019-03-18T21:15:000000Z,3.99,1
2019-03-18T21:30:000000Z,15.19,1
2019-03-18T21:45:000000Z,14.97,1
2019-03-18T22:00:000000Z,4.99,1
2019-03-18T22:15:000000Z,32.93,1
2019-03-18T22:30:000000Z,3.99,1
2019-03-18T22:45:000000Z,4.99,1
2019-03-18T23:00:000000Z,9.98,1
2019-03-18T23:15:000000Z,20.97,1
2019-03-18T23:30:000000Z,4.98,1
2019-03-18T23:45:000000Z,5.50,1
2019-03-19T00:00:000000Z,9.99,1
2019-03-19T00:15:000000Z,21.96,1
2019-03-19T00:30:000000Z,1.99,1
2019-03-19T00:45:000000Z,8.98,1
2019-03-19T01:00:000000Z,14.99,1
2019-03-19T01:15:000000Z,20.98,1
2019-03-19T01:30:000000Z,27.95,1
2019-03-19T01:45:000000Z,8.98,1
2019-03-19T02:00:000000Z,13.96,1
2019-03-19T02:15:000000Z,11.98,1
2019-03-19T02:30:000000Z,12.98,1
2019-03-19T02:45:000000Z,24.16,1
2019-03-19T03:00:000000Z,19.99,1
2019-03-19T03:15:000000Z,30.18,1
2019-03-19T03:30:000000Z,3.98,1
2019-03-19T03:45:000000Z,29.95,1
2019-03-19T04:00:000000Z,2.99,1
2019-03-19T04:15:000000Z,12.99,1
2019-03-19T04:30:000000Z,5.99,1
2019-03-19T04:45:000000Z,3.99,1
2019-03-19T05:00:000000Z,12.99,1
2019-03-19T05:15:000000Z,12.99,1
2019-03-19T05:30:000000Z,4.99,1
2019-03-19T05:45:000000Z,16.48,1
2019-03-19T06:00:000000Z,7.99,1
2019-03-19T06:15:000000Z,6.99,1
2019-03-19T06:30:000000Z,3.99,1
2019-03-19T06:45:000000Z,5.00,1
2019-03-19T07:00:000000Z,10.98,1
2019-03-19T07:15:000000Z,1.99,1
2019-03-19T07:30:000000Z,15.98,1
2019-03-19T07:45:000000Z,4.99,1
2019-03-19T08:00:000000Z,37.91,1
2019-03-19T08:15:000000Z,5.98,1
2019-03-19T08:30:000000Z,7.99,1
2019-03-19T08:45:000000Z,12.97,1
2019-03-19T09:00:000000Z,4.98,1
2019-03-19T09:15:000000Z,12.98,1
2019-03-19T09:30:000000Z,34.99,1
2019-03-19T09:45:000000Z,2.99,1
2019-03-19T10:00:000000Z,3.99,1
2019-03-19T10:15:000000Z,3.98,1
2019-03-19T10:30:000000Z,24.94,1
2019-03-19T10:45:000000Z,4.99,1
2019-03-19T11:00:000000Z,11.07,1
2019-03-19T11:15:000000Z,17.97,1
2019-03-19T11:30:000000Z,44.95,1
2019-03-19T11:45:000000Z,14.97,1
2019-03-19T12:00:000000Z,4.99,1
2019-03-19T12:15:000000Z,-4.99,1
2019-03-19T12:30:000000Z,35.96,4
2019-03-19T12:45:000000Z,90.36,5
2019-03-19T13:00:000000Z,85.88,9
2019-03-19T13:15:000000Z,92.88,8
2019-03-19T13:30:000000Z,186.29,10
2019-03-19T13:45:000000Z,133.32,8
2019-03-19T14:00:000000Z,9.99,1
2019-03-19T14:15:000000Z,130.84,8
2019-03-19T14:30:000000Z,48.44,9
2019-03-19T14:45:000000Z,109.22,9
