Time,Sales,Transactions
2019-03-19T15:00:000000Z,95.30,7
2019-03-19T15:15:000000Z,88.88,6
2019-03-19T15:30:000000Z,26.95,4
2019-03-19T15:45:000000Z,91.35,9
2019-03-19T16:00:000000Z,81.33,8
2019-03-19T16:15:000000Z,180.11,11
2019-03-19T16:30:000000Z,42.06,5
2019-03-19T16:45:000000Z,84.89,7
2019-03-19T17:00:000000Z,146.75,12
2019-03-19T17:15:000000Z,61.19,5
2019-03-19T17:30:000000Z,64.95,6
2019-03-19T17:45:000000Z,54.99,8
2019-03-19T18:00:000000Z,3.99,1
2019-03-19T18:15:000000Z,48.92,5
2019-03-19T18:30:000000Z,34.93,4
2019-03-19T18:45:000000Z,66.06,8
2019-03-19T19:00:000000Z,46.99,2
2019-03-19T19:15:000000Z,4.99,1
2019-03-19T19:30:000000Z,6.99,1
2019-03-19T19:45:000000Z,6.98,1
2019-03-19T20:00:000000Z,4.99,1
2019-03-19T20:15:000000Z,33.13,1
2019-03-19T20:30:000000Z,7.98,1
2019-03-19T20:45:000000Z,4.99,1
2019-03-19T21:00:000000Z,6.99,1
2019-03-19T21:15:000000Z,29.97,1
2019-03-19T21:30:000000Z,41.97,1
2019-03-19T21:45:000000Z,3.98,1
2019-03-19T22:00:000000Z,8.98,1
2019-03-19T22:15:000000Z,14.68,1
2019-03-19T22:30:000000Z,15.18,1
2019-03-19T22:45:000000Z,28.17,1
2019-03-19T23:00:000000Z,26.25,1
2019-03-19T23:15:000000Z,4.99,1
2019-03-19T23:30:000000Z,7.19,1
2019-03-19T23:45:000000Z,1.99,1
2019-03-20T00:00:000000Z,7.98,1
2019-03-20T00:15:000000Z,8.98,1
2019-03-20T00:30:000000Z,5.98,1
2019-03-20T00:45:000000Z,8.49,1
2019-03-20T01:00:000000Z,22.98,1
2019-03-20T01:15:000000Z,19.98,1
2019-03-20T01:30:000000Z,8.97,1
2019-03-20T01:45:000000Z,1.00,1
2019-03-20T02:00:000000Z,20.15,1
2019-03-20T02:15:000000Z,10.19,1
2019-03-20T02:30:000000Z,50.94,1
2019-03-20T02:45:000000Z,27.17,1
2019-03-20T03:00:000000Z,20.18,1
2019-03-20T03:15:000000Z,6.98,1
2019-03-20T03:30:000000Z,6.98,1
2019-03-20T03:45:000000Z,4.00,1
2019-03-20T04:00:000000Z,7.99,1
2019-03-20T04:15:000000Z,7.99,1
2019-03-20T04:30:000000Z,20.18,1
2019-03-20T04:45:000000Z,29.97,1
2019-03-20T05:00:000000Z,41.95,1
2019-03-20T05:15:000000Z,13.18,1
2019-03-20T05:30:000000Z,5.69,1
2019-03-20T05:45:000000Z,7.99,1
2019-03-20T06:00:000000Z,13.19,1
2019-03-20T06:15:000000Z,8.08,1
2019-03-20T06:30:000000Z,17.95,1
2019-03-20T06:45:000000Z,6.97,1
2019-03-20T07:00:000000Z,5.20,1
2019-03-20T07:15:000000Z,3.99,1
2019-03-20T07:30:000000Z,2.00,1
2019-03-20T07:45:000000Z,19.22,1
2019-03-20T08:00:000000Z,9.99,1
2019-03-20T08:15:000000Z,3.99,1
2019-03-20T08:30:000000Z,7.98,1
2019-03-20T08:45:000000Z,2.99,1
2019-03-20T09:00:000000Z,9.98,1
2019-03-20T09:15:000000Z,16.17,1
2019-03-20T09:30:000000Z,18.97,1
2019-03-20T09:45:000000Z,39.25,1
2019-03-20T10:00:000000Z,7.98,1
2019-03-20T10:15:000000Z,9.98,1
2019-03-20T10:30:000000Z,14.98,1
2019-03-20T10:45:000000Z,23.17,1
2019-03-20T11:00:000000Z,16.96,1
2019-03-20T11:15:000000Z,4.99,1
2019-03-20T11:30:000000Z,19.28,1
2019-03-20T11:45:000000Z,-13.98,1
2019-03-20T12:00:000000Z,7.99,1
2019-03-20T12:15:000000Z,19.16,1
2019-03-20T12:30:000000Z,3.98,1
2019-03-20T12:45:000000Z,24.99,1
2019-03-20T13:00:000000Z,5.19,1
2019-03-20T13:15:000000Z,87.08,5
2019-03-20T13:30:000000Z,154.46,13
2019-03-20T13:45:000000Z,110.85,10
2019-03-20T14:00:000000Z,86.96,6
2019-03-20T14:15:000000Z,116.03,9
2019-03-20T14:30:000000Z,92.01,6
2019-03-20T14:45:000000Z,18.97,2
2019-03-20T15:00:000000Z,49.12,5
2019-03-20T15:15:000000Z,41.90,6
2019-03-20T15:30:000000Z,111.35,7
2019-03-20T15:45:000000Z,103.60,8
2019-03-20T16:00:000000Z,26.16,3
2019-03-20T16:15:000000Z,48.89,5
2019-03-20T16:30:000000Z,23.93,5
2019-03-20T16:45:000000Z,148.48,5
2019-03-20T17:00:000000Z,41.92,5
2019-03-20T17:15:000000Z,109.96,7
2019-03-20T17:30:000000Z,95.15,9
2019-03-20T17:45:000000Z,143.70,10
2019-03-20T18:00:000000Z,102.14,5
2019-03-20T18:15:000000Z,196.24,13
2019-03-20T18:30:000000Z,60.69,6
2019-03-20T18:45:000000Z,222.97,6
2019-03-20T19:00:000000Z,13.97,2
2019-03-20T19:15:000000Z,18.96,1
2019-03-20T19:30:000000Z,7.98,1
2019-03-20T19:45:000000Z,14.99,1
2019-03-20T20:00:000000Z,10.97,1
2019-03-20T20:15:000000Z,9.98,1
2019-03-20T20:30:000000Z,3.99,1
2019-03-20T20:45:000000Z,7.99,1
2019-03-20T21:00:000000Z,3.99,1
2019-03-20T21:15:000000Z,14.98,1
2019-03-20T21:30:000000Z,74.22,1
2019-03-20T21:45:000000Z,2.99,1
2019-03-20T22:00:000000Z,12.99,1
2019-03-20T22:15:000000Z,13.17,1
2019-03-20T22:30:000000Z,5.98,1
2019-03-20T22:45:000000Z,2.99,1
2019-03-20T23:00:000000Z,13.96,1
2019-03-20T23:15:000000Z,3.99,1
2019-03-20T23:30:000000Z,4.99,1
2019-03-20T23:45:000000Z,4.99,1
2019-03-21T00:00:000000Z,7.98,1
2019-03-21T00:15:000000Z,26.94,1
2019-03-21T00:30:000000Z,6.99,1
2019-03-21T00:45:000000Z,12.97,1
2019-03-21T01:00:000000Z,24.95,1
2019-03-21T01:15:000000Z,13.96,1
2019-03-21T01:30:000000Z,12.96,1
2019-03-21T01:45:000000Z,29.95,1
2019-03-21T02:00:000000Z,26.26,1
2019-03-21T02:15:000000Z,7.28,1
2019-03-21T02:30:000000Z,3.99,1
2019-03-21T02:45:000000Z,6.99,1
2019-03-21T03:00:000000Z,7.99,1
2019-03-21T03:15:000000Z,39.27,1
2019-03-21T03:30:000000Z,37.96,1
2019-03-21T03:45:000000Z,6.98,1
2019-03-21T04:00:000000Z,4.99,1
2019-03-21T04:15:000000Z,6.99,1
2019-03-21T04:30:000000Z,33.27,1
2019-03-21T04:45:000000Z,19.94,1
2019-03-21T05:00:000000Z,5.98,1
2019-03-21T05:15:000000Z,19.98,1
2019-03-21T05:30:000000Z,1.99,1
2019-03-21T05:45:000000Z,12.99,1
2019-03-21T06:00:000000Z,4.99,1
2019-03-21T06:15:000000Z,4.99,1
2019-03-21T06:30:000000Z,15.98,1
2019-03-21T06:45:000000Z,8.98,1
2019-03-21T07:00:000000Z,183.84,1
2019-03-21T07:15:000000Z,39.15,1
2019-03-21T07:30:000000Z,7.99,1
2019-03-21T07:45:000000Z,14.99,1
2019-03-21T08:00:000000Z,38.24,1
2019-03-21T08:15:000000Z,9.99,1
2019-03-21T08:30:000000Z,14.18,1
2019-03-21T08:45:000000Z,7.98,1
2019-03-21T09:00:000000Z,10.97,1
2019-03-21T09:15:000000Z,4.99,1
2019-03-21T09:30:000000Z,19.98,1
2019-03-21T09:45:000000Z,4.99,1
2019-03-21T10:00:000000Z,3.99,1
2019-03-21T10:15:000000Z,8.08,1
2019-03-21T10:30:000000Z,17.95,1
2019-03-21T10:45:000000Z,2.99,1
2019-03-21T11:00:000000Z,7.99,1
2019-03-21T11:15:000000Z,14.97,1
2019-03-21T11:30:000000Z,2.99,1
2019-03-21T11:45:000000Z,20.26,1
2019-03-21T12:00:000000Z,5.98,1
2019-03-21T12:15:000000Z,6.99,1
2019-03-21T12:30:000000Z,6.98,1
2019-03-21T12:45:000000Z,9.99,1
2019-03-21T13:00:000000Z,63.10,5
2019-03-21T13:15:000000Z,97.26,7
2019-03-21T13:30:000000Z,122.80,7
2019-03-21T13:45:000000Z,146.10,10
2019-03-21T14:00:000000Z,77.12,5
2019-03-21T14:15:000000Z,57.11,5
2019-03-21T14:30:000000Z,113.65,6
2019-03-21T14:45:000000Z,92.26,8
2019-03-21T15:00:000000Z,98.71,7
2019-03-21T15:15:000000Z,104.26,8
2019-03-21T15:30:000000Z,34.21,4
2019-03-21T15:45:000000Z,80.07,5
2019-03-21T16:00:000000Z,110.56,8
2019-03-21T16:15:000000Z,78.77,9
2019-03-21T16:30:000000Z,245.72,15
2019-03-21T16:45:000000Z,148.16,11
2019-03-21T17:00:000000Z,97.81,9
2019-03-21T17:15:000000Z,191.15,13
2019-03-21T17:30:000000Z,131.68,9
2019-03-21T17:45:000000Z,165.95,14
2019-03-21T18:00:000000Z,119.32,10
2019-03-21T18:15:000000Z,257.91,14
2019-03-21T18:30:000000Z,146.76,10
2019-03-21T18:45:000000Z,202.00,13
2019-03-21T19:00:000000Z,133.12,10
2019-03-21T19:15:000000Z,297.99,14
2019-03-21T19:30:000000Z,186.62,11
2019-03-21T19:45:000000Z,170.23,12
2019-03-21T20:00:000000Z,153.24,10
2019-03-21T20:15:000000Z,205.90,11
2019-03-21T20:30:000000Z,110.05,7
2019-03-21T20:45:000000Z,146.76,11
2019-03-21T21:00:000000Z,3.99,1
2019-03-21T21:15:000000Z,4.99,1
2019-03-21T21:30:000000Z,7.99,1
2019-03-21T21:45:000000Z,9.99,1
2019-03-21T22:00:000000Z,3.99,1
2019-03-21T22:15:000000Z,4.99,1
2019-03-21T22:30:000000Z,6.98,1
2019-03-21T22:45:000000Z,4.99,1
2019-03-21T23:00:000000Z,6.99,1
2019-03-21T23:15:000000Z,42.97,1
2019-03-21T23:30:000000Z,3.99,1
2019-03-21T23:45:000000Z,13.98,1
2019-03-22T00:00:000000Z,20.97,1
2019-03-22T00:15:000000Z,24.94,1
2019-03-22T00:30:000000Z,4.99,1
2019-03-22T00:45:000000Z,9.99,1
2019-03-22T01:00:000000Z,-29.98,1
2019-03-22T01:15:000000Z,30.26,1
2019-03-22T01:30:000000Z,3.99,1
2019-03-22T01:45:000000Z,5.98,1
2019-03-22T02:00:000000Z,37.93,1
2019-03-22T02:15:000000Z,14.99,1
2019-03-22T02:30:000000Z,8.47,1
2019-03-22T02:45:000000Z,13.08,1
2019-03-22T03:00:000000Z,1.49,1
2019-03-22T03:15:000000Z,3.99,1
2019-03-22T03:30:000000Z,42.26,1
2019-03-22T03:45:000000Z,35.93,1
2019-03-22T04:00:000000Z,19.96,1
2019-03-22T04:15:000000Z,2.99,1
2019-03-22T04:30:000000Z,10.19,1
2019-03-22T04:45:000000Z,4.99,1
2019-03-22T05:00:000000Z,-23.97,1
2019-03-22T05:15:000000Z,30.97,1
2019-03-22T05:30:000000Z,12.98,1
2019-03-22T05:45:000000Z,15.97,1
2019-03-22T06:00:000000Z,4.99,1
2019-03-22T06:15:000000Z,4.99,1
2019-03-22T06:30:000000Z,37.96,1
2019-03-22T06:45:000000Z,38.15,1
2019-03-22T07:00:000000Z,14.97,1
2019-03-22T07:15:000000Z,24.27,1
2019-03-22T07:30:000000Z,6.98,1
2019-03-22T07:45:000000Z,5.98,1
2019-03-22T08:00:000000Z,1.99,1
2019-03-22T08:15:000000Z,12.98,1
2019-03-22T08:30:000000Z,27.93,1
2019-03-22T08:45:000000Z,5.00,1
2019-03-22T09:00:000000Z,60.97,1
2019-03-22T09:15:000000Z,13.98,1
2019-03-22T09:30:000000Z,13.98,1
2019-03-22T09:45:000000Z,7.99,1
2019-03-22T10:00:000000Z,13.98,1
2019-03-22T10:15:000000Z,3.99,1
2019-03-22T10:30:000000Z,3.99,1
2019-03-22T10:45:000000Z,16.95,1
2019-03-22T11:00:000000Z,7.19,1
2019-03-22T11:15:000000Z,8.99,1
2019-03-22T11:30:000000Z,12.99,1
2019-03-22T11:45:000000Z,6.99,1
2019-03-22T12:00:000000Z,6.98,1
2019-03-22T12:15:000000Z,1.00,1
2019-03-22T12:30:000000Z,6.00,1
2019-03-22T12:45:000000Z,28.94,1
2019-03-22T13:00:000000Z,45.90,5
2019-03-22T13:15:000000Z,208.37,14
2019-03-22T13:30:000000Z,148.84,8
2019-03-22T13:45:000000Z,28.46,3
2019-03-22T14:00:000000Z,102.17,8
2019-03-22T14:15:000000Z,74.30,8
2019-03-22T14:30:000000Z,183.94,8
2019-03-22T14:45:000000Z,92.36,8
2019-03-22T15:00:000000Z,49.86,4
2019-03-22T15:15:000000Z,64.20,9
2019-03-22T15:30:000000Z,157.67,9
2019-03-22T15:45:000000Z,61.29,6
2019-03-22T16:00:000000Z,124.82,9
2019-03-22T16:15:000000Z,133.62,12
2019-03-22T16:30:000000Z,141.04,12
2019-03-22T16:45:000000Z,92.16,9
2019-03-22T17:00:000000Z,112.29,9
2019-03-22T17:15:000000Z,118.98,9
2019-03-22T17:30:000000Z,111.28,12
2019-03-22T17:45:000000Z,134.91,10
2019-03-22T18:00:000000Z,133.78,12
2019-03-22T18:15:000000Z,245.19,13
2019-03-22T18:30:000000Z,105.48,7
2019-03-22T18:45:000000Z,176.49,11
2019-03-22T19:00:000000Z,51.54,5
2019-03-22T19:15:000000Z,158.23,7
2019-03-22T19:30:000000Z,162.77,7
2019-03-22T19:45:000000Z,70.87,8
2019-03-22T20:00:000000Z,61.65,3
2019-03-22T20:15:000000Z,98.87,7
2019-03-22T20:30:000000Z,105.99,7
2019-03-22T20:45:000000Z,23.98,1
2019-03-22T21:00:000000Z,9.98,1
2019-03-22T21:15:000000Z,13.98,1
2019-03-22T21:30:000000Z,7.99,1
2019-03-22T21:45:000000Z,25.98,1
2019-03-22T22:00:000000Z,7.99,1
2019-03-22T22:15:000000Z,6.99,1
2019-03-22T22:30:000000Z,2.99,1
2019-03-22T22:45:000000Z,13.98,1
2019-03-22T23:00:000000Z,4.99,1
2019-03-22T23:15:000000Z,9.17,1
2019-03-22T23:30:000000Z,17.99,1
2019-03-22T23:45:000000Z,24.99,1
2019-03-23T00:00:000000Z,2.99,1
2019-03-23T00:15:000000Z,44.26,1
2019-03-23T00:30:000000Z,1.00,1
2019-03-23T00:45:000000Z,20.07,1
2019-03-23T01:00:000000Z,5.98,1
2019-03-23T01:15:000000Z,2.99,1
2019-03-23T01:30:000000Z,7.99,1
2019-03-23T01:45:000000Z,8.98,1
2019-03-23T02:00:000000Z,15.97,1
2019-03-23T02:15:000000Z,9.99,1
2019-03-23T02:30:000000Z,12.99,1
2019-03-23T02:45:000000Z,7.99,1
2019-03-23T03:00:000000Z,20.96,1
2019-03-23T03:15:000000Z,9.99,1
2019-03-23T03:30:000000Z,18.96,1
2019-03-23T03:45:000000Z,3.98,1
2019-03-23T04:00:000000Z,15.29,1
2019-03-23T04:15:000000Z,16.07,1
2019-03-23T04:30:000000Z,29.94,1
2019-03-23T04:45:000000Z,12.17,1
2019-03-23T05:00:000000Z,5.99,1
2019-03-23T05:15:000000Z,2.99,1
2019-03-23T05:30:000000Z,5.97,1
2019-03-23T05:45:000000Z,8.97,1
2019-03-23T06:00:000000Z,21.27,1
2019-03-23T06:15:000000Z,9.44,1
2019-03-23T06:30:000000Z,3.99,1
2019-03-23T06:45:000000Z,10.98,1
2019-03-23T07:00:000000Z,7.98,1
2019-03-23T07:15:000000Z,17.99,1
2019-03-23T07:30:000000Z,11.98,1
2019-03-23T07:45:000000Z,5.49,1
2019-03-23T08:00:000000Z,36.13,1
2019-03-23T08:15:000000Z,11.98,1
2019-03-23T08:30:000000Z,11.97,1
2019-03-23T08:45:000000Z,23.96,1
2019-03-23T09:00:000000Z,4.99,1
2019-03-23T09:15:000000Z,3.99,1
2019-03-23T09:30:000000Z,6.99,1
2019-03-23T09:45:000000Z,6.98,1
2019-03-23T10:00:000000Z,12.18,1
2019-03-23T10:15:000000Z,9.99,1
2019-03-23T10:30:000000Z,48.96,1
2019-03-23T10:45:000000Z,8.28,1
2019-03-23T11:00:000000Z,9.98,1
2019-03-23T11:15:000000Z,1.99,1
2019-03-23T11:30:000000Z,16.95,1
2019-03-23T11:45:000000Z,78.34,7
2019-03-23T12:00:000000Z,129.31,10
2019-03-23T12:15:000000Z,114.81,7
2019-03-23T12:30:000000Z,339.19,24
2019-03-23T12:45:000000Z,112.78,8
2019-03-23T13:00:000000Z,224.83,13
2019-03-23T13:15:000000Z,171.26,15
2019-03-23T13:30:000000Z,308.67,14
2019-03-23T13:45:000000Z,161.15,9
2019-03-23T14:00:000000Z,136.94,10
2019-03-23T14:15:000000Z,210.90,13
2019-03-23T14:30:000000Z,76.09,5
2019-03-23T14:45:000000Z,338.11,15
2019-03-23T15:00:000000Z,252.78,16
2019-03-23T15:15:000000Z,242.82,17
2019-03-23T15:30:000000Z,317.36,13
2019-03-23T15:45:000000Z,234.93,18
2019-03-23T16:00:000000Z,305.13,20
2019-03-23T16:15:000000Z,321.70,16
2019-03-23T16:30:000000Z,138.78,12
2019-03-23T16:45:000000Z,225.50,13
2019-03-23T17:00:000000Z,113.83,7
2019-03-23T17:15:000000Z,213.45,14
2019-03-23T17:30:000000Z,154.06,11
2019-03-23T17:45:000000Z,107.04,10
2019-03-23T18:00:000000Z,193.16,13
2019-03-23T18:15:000000Z,122.19,9
2019-03-23T18:30:000000Z,206.18,12
2019-03-23T18:45:000000Z,47.24,2
2019-03-23T19:00:000000Z,32.96,5
2019-03-23T19:15:000000Z,152.18,4
2019-03-23T19:30:000000Z,10.97,2
2019-03-23T19:45:000000Z,49.90,6
2019-03-23T20:00:000000Z,42.95,4
2019-03-23T20:15:000000Z,29.94,5
2019-03-23T20:30:000000Z,89.04,8
2019-03-23T20:45:000000Z,4.99,1
2019-03-23T21:00:000000Z,10.08,1
2019-03-23T21:15:000000Z,3.99,1
2019-03-23T21:30:000000Z,10.98,1
2019-03-23T21:45:000000Z,23.27,1
2019-03-23T22:00:000000Z,15.95,1
2019-03-23T22:15:000000Z,3.99,1
2019-03-23T22:30:000000Z,48.28,1
2019-03-23T22:45:000000Z,4.99,1
2019-03-23T23:00:000000Z,14.99,1
2019-03-23T23:15:000000Z,12.99,1
2019-03-23T23:30:000000Z,4.99,1
2019-03-23T23:45:000000Z,23.94,1
2019-03-24T00:00:000000Z,15.17,1
2019-03-24T00:15:000000Z,23.05,1
2019-03-24T00:30:000000Z,20.28,1
2019-03-24T00:45:000000Z,27.99,1
2019-03-24T01:00:000000Z,15.98,1
2019-03-24T01:15:000000Z,4.19,1
2019-03-24T01:30:000000Z,10.98,1
2019-03-24T01:45:000000Z,7.99,1
2019-03-24T02:00:000000Z,4.99,1
2019-03-24T02:15:000000Z,-17.99,1
2019-03-24T02:30:000000Z,20.97,1
2019-03-24T02:45:000000Z,11.98,1
2019-03-24T03:00:000000Z,4.99,1
2019-03-24T03:15:000000Z,30.27,1
2019-03-24T03:30:000000Z,34.13,1
2019-03-24T03:45:000000Z,28.25,1
2019-03-24T04:00:000000Z,22.98,1
2019-03-24T04:15:000000Z,4.98,1
2019-03-24T04:30:000000Z,3.98,1
2019-03-24T04:45:000000Z,2.99,1
2019-03-24T05:00:000000Z,7.99,1
2019-03-24T05:15:000000Z,66.95,1
2019-03-24T05:30:000000Z,11.96,1
2019-03-24T05:45:000000Z,10.29,1
2019-03-24T06:00:000000Z,12.18,1
2019-03-24T06:15:000000Z,9.99,1
2019-03-24T06:30:000000Z,4.00,1
2019-03-24T06:45:000000Z,29.99,1
2019-03-24T07:00:000000Z,6.99,1
2019-03-24T07:15:000000Z,6.99,1
2019-03-24T07:30:000000Z,35.15,1
2019-03-24T07:45:000000Z,34.27,1
2019-03-24T08:00:000000Z,13.97,1
2019-03-24T08:15:000000Z,17.07,1
2019-03-24T08:30:000000Z,11.98,1
2019-03-24T08:45:000000Z,25.98,1
2019-03-24T09:00:000000Z,11.98,1
2019-03-24T09:15:000000Z,4.99,1
2019-03-24T09:30:000000Z,25.96,1
2019-03-24T09:45:000000Z,49.13,1
2019-03-24T10:00:000000Z,19.96,1
2019-03-24T10:15:000000Z,7.09,1
2019-03-24T10:30:000000Z,2.00,1
2019-03-24T10:45:000000Z,49.96,1
2019-03-24T11:00:000000Z,3.99,1
2019-03-24T11:15:000000Z,4.99,1
2019-03-24T11:30:000000Z,17.99,1
2019-03-24T11:45:000000Z,7.99,1
2019-03-24T12:00:000000Z,124.04,11
2019-03-24T12:15:000000Z,188.00,8
2019-03-24T12:30:000000Z,190.38,13
2019-03-24T12:45:000000Z,189.69,13
2019-03-24T13:00:000000Z,275.67,21
2019-03-24T13:15:000000Z,229.42,13
2019-03-24T13:30:000000Z,190.22,18
2019-03-24T13:45:000000Z,179.74,15
2019-03-24T14:00:000000Z,255.89,13
2019-03-24T14:15:000000Z,386.92,16
2019-03-24T14:30:000000Z,380.59,19
2019-03-24T14:45:000000Z,355.51,16
2019-03-24T15:00:000000Z,185.28,12
2019-03-24T15:15:000000Z,217.18,18
2019-03-24T15:30:000000Z,152.72,15
2019-03-24T15:45:000000Z,193.92,14
2019-03-24T16:00:000000Z,457.47,23
2019-03-24T16:15:000000Z,333.88,18
2019-03-24T16:30:000000Z,479.22,21
2019-03-24T16:45:000000Z,205.95,16
2019-03-24T17:00:000000Z,61.88,9
2019-03-24T17:15:000000Z,73.64,8
2019-03-24T17:30:000000Z,101.84,7
2019-03-24T17:45:000000Z,196.79,13
2019-03-24T18:00:000000Z,93.12,9
2019-03-24T18:15:000000Z,75.90,4
2019-03-24T18:30:000000Z,74.05,4
2019-03-24T18:45:000000Z,107.86,6
2019-03-24T19:00:000000Z,3.99,1
2019-03-24T19:15:000000Z,26.25,1
2019-03-24T19:30:000000Z,9.98,1
2019-03-24T19:45:000000Z,4.99,1
2019-03-24T20:00:000000Z,21.95,1
2019-03-24T20:15:000000Z,4.99,1
2019-03-24T20:30:000000Z,18.96,1
2019-03-24T20:45:000000Z,4.99,1
2019-03-24T21:00:000000Z,2.99,1
2019-03-24T21:15:000000Z,9.99,1
2019-03-24T21:30:000000Z,10.98,1
2019-03-24T21:45:000000Z,7.96,1
2019-03-24T22:00:000000Z,12.99,1
2019-03-24T22:15:000000Z,29.99,1
2019-03-24T22:30:000000Z,6.99,1
2019-03-24T22:45:000000Z,17.07,1
2019-03-24T23:00:000000Z,3.00,1
2019-03-24T23:15:000000Z,-2.99,1
2019-03-24T23:30:000000Z,3.00,1
2019-03-24T23:45:000000Z,15.27,1
2019-03-25T00:00:000000Z,25.29,1
2019-03-25T00:15:000000Z,14.99,1
2019-03-25T00:30:000000Z,21.17,1
2019-03-25T00:45:000000Z,19.99,1
2019-03-25T01:00:000000Z,10.00,1
2019-03-25T01:15:000000Z,4.99,1
2019-03-25T01:30:000000Z,4.99,1
2019-03-25T01:45:000000Z,3.00,1
2019-03-25T02:00:000000Z,29.17,1
2019-03-25T02:15:000000Z,9.98,1
2019-03-25T02:30:000000Z,14.18,1
2019-03-25T02:45:000000Z,14.18,1
2019-03-25T03:00:000000Z,3.99,1
2019-03-25T03:15:000000Z,20.18,1
2019-03-25T03:30:000000Z,3.99,1
2019-03-25T03:45:000000Z,13.98,1
2019-03-25T04:00:000000Z,37.25,1
2019-03-25T04:15:000000Z,3.99,1
2019-03-25T04:30:000000Z,13.97,1
2019-03-25T04:45:000000Z,14.99,1
2019-03-25T05:00:000000Z,25.98,1
2019-03-25T05:15:000000Z,12.99,1
2019-03-25T05:30:000000Z,14.07,1
2019-03-25T05:45:000000Z,6.98,1
2019-03-25T06:00:000000Z,12.99,1
2019-03-25T06:15:000000Z,30.96,1
2019-03-25T06:30:000000Z,8.99,1
2019-03-25T06:45:000000Z,4.99,1
2019-03-25T07:00:000000Z,29.98,1
2019-03-25T07:15:000000Z,8.09,1
2019-03-25T07:30:000000Z,14.99,1
2019-03-25T07:45:000000Z,1.00,1
2019-03-25T08:00:000000Z,7.99,1
2019-03-25T08:15:000000Z,7.98,1
2019-03-25T08:30:000000Z,2.99,1
2019-03-25T08:45:000000Z,7.97,1
2019-03-25T09:00:000000Z,3.98,1
2019-03-25T09:15:000000Z,3.99,1
2019-03-25T09:30:000000Z,29.99,1
2019-03-25T09:45:000000Z,17.99,1
2019-03-25T10:00:000000Z,13.00,1
2019-03-25T10:15:000000Z,12.99,1
2019-03-25T10:30:000000Z,13.97,1
2019-03-25T10:45:000000Z,5.98,1
2019-03-25T11:00:000000Z,22.95,1
2019-03-25T11:15:000000Z,6.98,1
2019-03-25T11:30:000000Z,4.99,1
2019-03-25T11:45:000000Z,6.99,1
2019-03-25T12:00:000000Z,14.99,1
2019-03-25T12:15:000000Z,66.14,1
2019-03-25T12:30:000000Z,4.99,1
2019-03-25T12:45:000000Z,19.98,1
2019-03-25T13:00:000000Z,4.99,1
2019-03-25T13:15:000000Z,143.79,12
2019-03-25T13:30:000000Z,72.57,7
2019-03-25T13:45:000000Z,73.20,4
2019-03-25T14:00:000000Z,97.28,8
2019-03-25T14:15:000000Z,73.87,8
2019-03-25T14:30:000000Z,119.12,6
2019-03-25T14:45:000000Z,44.09,4
2019-03-25T15:00:000000Z,36.23,4
2019-03-25T15:15:000000Z,119.29,7
2019-03-25T15:30:000000Z,52.89,4
2019-03-25T15:45:000000Z,110.33,6
2019-03-25T16:00:000000Z,70.90,7
2019-03-25T16:15:000000Z,164.82,9
2019-03-25T16:30:000000Z,214.17,15
2019-03-25T16:45:000000Z,137.45,7
